,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
3136,graph_2561.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.39,0.013072800019369835,(0.5837675691913768+0j),3,157.81059849,0.13803680981595093,(0.5764489384620046+0j),(-2.2152655075779686+0j),5,7,0.3364722366212129,0.05559861
3137,graph_1456.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.33,0.016818933618706566,(0.5320668247501367+0j),3,122.76929059,0.11446153846153846,(0.5221384328941144+0j),(-1.3976481382166517+0j),4,5,0.22314355131420976,-0.04521534
3138,graph_3142.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.28,0.043578575802246444,(0.5806655955178073+0j),3,127.92213066,0.036,(0.5559800608724976+0j),(-1.3940347284962202+0j),4,5,0.22314355131420976,
3139,graph_2700.pickle,100,1836,1,2.9101743851923443,0.3709090909090909,17,0.09,0.020517494310387185,(0.23447422934968154+0j),3,99.74990302,0.3749436480028852,(0.21811203228010637+0j),(-0.2826905970331319+0j),2,2,0.0,-0.03910483
3140,graph_1638.pickle,100,99,1,-0.01005033585350145,0.02,3,0.56,0.015832872358222172,(0.6931471805599471+0j),inf,341.61111111,0.0,(0.6851992430375554+0j),(-4.145666971251121+0j),5,9,0.5877866649021191,-0.24161929
3141,graph_311.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.34,0.014013716809968768,(0.5757705212868519+0j),3,126.75083718,0.012,(0.5678598008764776+0j),(-1.3738985179536525+0j),4,5,0.22314355131420976,
3142,graph_3539.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.33,0.013371842603275175,(0.6103001489124984+0j),3,142.03073535,0.015,(0.603010219966941+0j),(-1.7084284192985042+0j),5,6,0.1823215567939546,
3143,graph_2100.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.3,0.013826665792908255,(0.532879975632457+0j),3,122.05329718,0.09085290482076638,(0.524731830075794+0j),(-1.4163903444679267+0j),4,5,0.22314355131420976,-0.1535439
3144,graph_3646.pickle,100,245,1,0.8960880245566357,0.049494949494949494,5,0.31,0.01795270032972529,(0.4749694352714841+0j),3,165.59189889,0.31736526946107785,(0.46374178311377634+0j),(-2.482506678712685+0j),5,7,0.3364722366212129,0.03005151
3145,graph_5311.pickle,100,564,1,1.7298840655099674,0.11393939393939394,6,0.27,0.016969893379862766,(0.4137044594739404+0j),3,106.72181112,0.1803694313654473,(0.402420604290452+0j),(-0.6812151569582532+0j),2,4,0.6931471805599453,-0.06909637
3146,graph_2669.pickle,100,364,1,1.2919836816486494,0.07353535353535354,5,0.34,0.016348366371732093,(0.48224776740178504+0j),3,112.36791178,0.11987704918032786,(0.4721030993253732+0j),(-0.9268182878702672+0j),3,4,0.28768207245178085,-0.17106015
3147,graph_1375.pickle,100,451,1,1.506297153514587,0.09111111111111111,7,0.22,0.0253085768447312,(0.3928354806463173+0j),3,117.15947254,0.29053142702994333,(0.3756009884967214+0j),(-1.466510730880291+0j),3,4,0.28768207245178085,0.0574043
3148,graph_5377.pickle,100,100,1,0.0,0.020202020202020204,3,0.49,0.0020367345303560214,(0.6925739439269836+0j),21,943.125,0.0,(0.6915544732453459+0j),(-5.681413955831237+0j),15,29,0.659245628884264,-0.14492754
3149,graph_4806.pickle,100,100,1,0.0,0.020202020202020204,3,0.51,0.0017632083572707291,(0.693147180559948+0j),4,1270.525,0.0,(0.6922651875397957+0j),(-6.340620199185393+0j),20,38,0.6418538861723947,0.00468384
3150,graph_1057.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.25,0.020963465486031785,(0.4159016554032038+0j),3,106.43077868,0.1988931556358708,(0.4019745776420384+0j),(-0.698509322680997+0j),2,4,0.6931471805599453,-0.14062601
3151,graph_577.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.33,0.020721653347999025,(0.43875398509731733+0j),3,108.56962415,0.16264478764478765,(0.4253017698966263+0j),(-0.7780307353289075+0j),2,4,0.6931471805599453,-0.1357769
3152,graph_2433.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.27,0.008693344798427649,(0.5448248452134753+0j),3,120.4758323,0.048,(0.5397704456873015+0j),(-1.1851850135159696+0j),4,4,0.0,
3153,graph_5426.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.31,0.04371683747053323,(0.5440351072351117+0j),3,120.9311871,0.07914572864321608,(0.5183343339024858+0j),(-1.2761555271251837+0j),4,5,0.22314355131420976,-0.12900152
3154,graph_5390.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.030209524575443014,(0.5939559357118587+0j),3,165.5176552,0.187207488299532,(0.5771354119142722+0j),(-2.3578490797806135+0j),5,7,0.3364722366212129,0.02897317
3155,graph_3445.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.34,0.023255346853332526,(0.6182267167446327+0j),3,144.22002461,0.01,(0.6056152372049975+0j),(-2.0447418749103106+0j),5,6,0.1823215567939546,
3156,graph_5592.pickle,100,153,1,0.4252677354043441,0.03090909090909091,3,0.44,0.023582514799509013,(0.6532531181068489+0j),3,184.38822585,0.025787965616045846,(0.6409060379697493+0j),(-2.468756312816097+0j),6,9,0.4054651081081644,0.00872165
3157,graph_4909.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.28,0.023489375548398028,(0.44430645577349137+0j),3,108.70144166,0.1608863198458574,(0.4291288511269654+0j),(-0.7860852379331781+0j),2,4,0.6931471805599453,-0.1177051
3158,graph_4895.pickle,100,227,1,0.8197798314933114,0.045858585858585856,4,0.46,0.01005057793816233,(0.5703328193563855+0j),3,123.55782864,0.08630793819925413,(0.5646346494635935+0j),(-1.4300837295567432+0j),3,6,0.6931471805599453,-0.16689404
3159,graph_4109.pickle,100,444,1,1.4906543764441336,0.08969696969696969,7,0.35,0.062259626758013775,(0.4761579414994496+0j),3,109.3407074,0.20009713453132588,(0.4367167391983995+0j),(-0.878483992149907+0j),3,5,0.5108256237659907,-0.10975346
3160,graph_4754.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.29,0.04347203088823881,(0.5442522328098994+0j),3,120.63460465,0.05,(0.5187028535459108+0j),(-1.2246241529789073+0j),4,4,0.0,
3161,graph_4374.pickle,100,262,1,0.9631743177730056,0.05292929292929293,5,0.41,0.010290368087283897,(0.5573817664148254+0j),3,121.30091986,0.08349900596421471,(0.551470970491292+0j),(-1.2366346697281043+0j),3,5,0.5108256237659907,-0.13675718
3162,graph_2044.pickle,100,1794,1,2.88703285663065,0.3624242424242424,15,0.11,0.006761396994806379,(0.23782675704514764+0j),3,99.79533751,0.3620673438675696,(0.23248222578814665+0j),(-0.2794930842391892+0j),2,2,0.0,-0.05317007
3163,graph_3630.pickle,100,309,1,1.128171090909654,0.062424242424242424,5,0.31,0.00797711949135027,(0.4632427946514425+0j),3,127.83117755,0.2024866785079929,(0.45821063316247923+0j),(-1.5982837432317256+0j),4,5,0.22314355131420976,-0.01767252
3164,graph_2450.pickle,100,370,1,1.308332819650179,0.07474747474747474,6,0.23,0.013019306585027701,(0.3943943823543189+0j),3,135.12035735,0.3878887070376432,(0.3855794846895875+0j),(-2.064556234876273+0j),3,5,0.5108256237659907,0.15741351
3165,graph_5521.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.25,0.02935408088235847,(0.42102393993417725+0j),3,106.72284187,0.17503443095029422,(0.40156864011101384+0j),(-0.689896142359847+0j),2,3,0.4054651081081644,-0.06616122
3166,graph_4165.pickle,100,250,1,0.9162907318741551,0.050505050505050504,5,0.3,0.03037436109299363,(0.5778952907079137+0j),3,127.0400272,0.024,(0.5607060111971979+0j),(-1.3157236340655118+0j),4,5,0.22314355131420976,
3167,graph_5475.pickle,100,100,0,0.0,0.020202020202020204,3,0.49,0.002972906424752342,(0.6931471805599482+0j),4,0.0,0.0,(0.6916596214799796+0j),,0,0,0.0,-0.26311282
3168,graph_4333.pickle,100,1982,1,2.986691528901842,0.40040404040404043,17,0.09,0.010774345458464563,(0.21182954821776678+0j),3,99.51871598,0.39963777889098684,(0.20307377717399513+0j),(-0.2555262066877076+0j),2,2,0.0,-0.03114122
3169,graph_3025.pickle,100,210,1,0.7419373447293773,0.04242424242424243,5,0.58,0.03568631606604611,(0.5956277357912086+0j),3,128.70652388,0.1342439943476213,(0.5757608046850574+0j),(-1.7017360289874681+0j),4,7,0.5596157879354227,-0.2282062
3170,graph_5645.pickle,100,300,1,1.0986122886681098,0.06060606060606061,6,0.31,0.03143093183836165,(0.5350484035738251+0j),3,126.31690133,0.1554993678887484,(0.5164696416973579+0j),(-1.559581450907371+0j),4,5,0.22314355131420976,-0.04550589
3171,graph_480.pickle,100,1695,1,2.830267833826459,0.3424242424242424,14,0.1,0.020136365724490624,(0.25573905045738043+0j),3,99.96371771,0.3392825680961274,(0.24002373510266728+0j),(-0.30007126280821494+0j),2,2,0.0,-0.03279233
3172,graph_2550.pickle,100,1800,1,2.8903717578961645,0.36363636363636365,14,0.1,0.007982566559099347,(0.2347771984896621+0j),3,99.78611491,0.36060805104626065,(0.228445001745878+0j),(-0.28035110191215107+0j),2,2,0.0,-0.00986197
3173,graph_126.pickle,100,287,1,1.0543120297715298,0.05797979797979798,5,0.29,0.013984130837390474,(0.47095848526994794+0j),3,134.25710544,0.2297962052002811,(0.46218840001373457+0j),(-1.7337584663703474+0j),4,5,0.22314355131420976,0.10203656
3174,graph_2496.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.02141134811732437,(0.5380327260320237+0j),3,120.26776162,0.042,(0.5254519221807885+0j),(-1.2700340115138622+0j),4,4,0.0,
3175,graph_4523.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.32,0.030827170619500466,(0.5383313343639615+0j),3,121.35208077,0.07768187422934648,(0.5201729833348206+0j),(-1.297311889992342+0j),4,5,0.22314355131420976,-0.10343235
3176,graph_4805.pickle,100,320,1,1.1631508098056809,0.06464646464646465,5,0.29,0.038912967840781354,(0.4742940698171197+0j),3,125.2563431,0.1989041095890411,(0.4497795469938157+0j),(-1.5060468604615591+0j),4,5,0.22314355131420976,0.01710195
3177,graph_239.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.35,0.04461566521113447,(0.46091044813228244+0j),3,108.65094875,0.1537049399198932,(0.43236743599266547+0j),(-0.8274484397680565+0j),3,4,0.28768207245178085,-0.13620646
3178,graph_872.pickle,100,2231,1,3.105035008444441,0.4507070707070707,17,0.09,0.01595718589995876,(0.20298404101585596+0j),3,99.23478577,0.451414663827198,(0.18987275095566522+0j),(-0.2298508403563155+0j),2,2,0.0,-0.01795743
3179,graph_4635.pickle,100,200,1,0.6931471805599453,0.04040404040404041,4,0.35,0.009221048485082761,(0.5987456601122777+0j),3,145.80970663,0.05710102489019034,(0.5936658090644492+0j),(-1.9175398099027607+0j),5,7,0.3364722366212129,-0.04798449
3180,graph_4407.pickle,100,2535,1,3.232778730037192,0.5121212121212121,21,0.08,0.010347402887536994,(0.17877098199434882+0j),3,98.9633678,0.5145365945526025,(0.17007981681792878+0j),(-0.19894079901693446+0j),2,2,0.0,-0.00630381
3181,graph_2582.pickle,100,250,1,0.9162907318741551,0.050505050505050504,4,0.33,0.032627914004258685,(0.5835529822881355+0j),3,127.91082633,0.027,(0.5651817356758183+0j),(-1.5521635091584238+0j),4,5,0.22314355131420976,
3182,graph_4159.pickle,100,2208,1,3.0946722214088944,0.44606060606060605,18,0.07,0.004399382535681395,(0.20286752666154445+0j),3,99.25886482,0.4455048079416616,(0.19926946539679397+0j),(-0.2292512945984351+0j),2,2,0.0,0.00496285
3183,graph_783.pickle,100,1262,1,2.5352828571130672,0.2549494949494949,11,0.13,0.031380811146443977,(0.2994260995736018+0j),3,101.06512207,0.2591406373870303,(0.27589047461578026+0j),(-0.4015152949174868+0j),2,3,0.4054651081081644,0.0116981
3184,graph_3228.pickle,100,1348,1,2.601207105484161,0.2723232323232323,13,0.13,0.02184863540999671,(0.28429125375031244+0j),3,100.76807128,0.2706434763280729,(0.2677124472282437+0j),(-0.3872670003927219+0j),2,3,0.4054651081081644,-0.05708108
3185,graph_4111.pickle,100,419,1,1.4327007339340465,0.08464646464646465,6,0.33,0.04110887260067053,(0.48028957820922746+0j),3,110.3868001,0.1231763234681117,(0.45453052156035384+0j),(-0.8660368090613658+0j),3,4,0.28768207245178085,-0.12574447
3186,graph_4910.pickle,100,2664,1,3.2824138456721883,0.5381818181818182,22,0.07,0.01571528168973857,(0.17872935435194992+0j),3,98.86172737,0.5354105227165876,(0.1654990218066257+0j),(-0.18191514363724515+0j),2,2,0.0,-0.02325315
3187,graph_505.pickle,100,2401,1,3.178470410233162,0.48505050505050507,19,0.07,0.004838318505140604,(0.1840653795317608+0j),3,99.0726765,0.48436212548868357,(0.18003235055286987+0j),(-0.20954716702201778+0j),2,2,0.0,-0.0353546
3188,graph_3024.pickle,100,384,1,1.3454723665996355,0.07757575757575758,6,0.32,0.012019522313568842,(0.48332069911161557+0j),3,112.22452778,0.14312706660368446,(0.4758802634828565+0j),(-0.9679338339196233+0j),3,4,0.28768207245178085,-0.11526373
3189,graph_2767.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.32,0.016028256715533207,(0.47944365477568635+0j),3,111.65008276,0.12549661135779389,(0.4694705498459513+0j),(-0.9170950995262064+0j),3,4,0.28768207245178085,-0.16145813
3190,graph_2145.pickle,100,207,1,0.7275486072772777,0.04181818181818182,4,0.54,0.05074172815609401,(0.6087466362463327+0j),3,130.40380518,0.11617312072892938,(0.5807533141103528+0j),(-1.7974167568708859+0j),4,7,0.5596157879354227,-0.1767311
3191,graph_3322.pickle,100,100,1,0.0,0.020202020202020204,3,0.51,0.00022804488586070093,(0.6923508908102803+0j),5,1446.381,0.0,(0.6922367710248734+0j),(-6.28175598617569+0j),21,41,0.6690496289808848,-0.12504018
3192,graph_4270.pickle,100,100,0,0.0,0.020202020202020204,3,0.55,0.004090575579738465,(0.6931471805599473+0j),3,0.0,0.02158273381294964,(0.6910997983126737+0j),(-36.500340507765095+0j),0,0,0.0,-0.34978789
3193,graph_2634.pickle,100,1595,1,2.7694588292308535,0.32222222222222224,14,0.12,0.0053788727505350575,(0.25519021108464973+0j),3,100.16760947,0.3236398307609797,(0.25101411886047853+0j),(-0.3285229557230466+0j),2,2,0.0,-0.01581398
3194,graph_5064.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.018349826658905277,(0.54232374572867+0j),3,120.09375293,0.046,(0.5315979194729642+0j),(-1.1821592138770096+0j),4,4,0.0,
3195,graph_2592.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.38,0.011151375191366997,(0.6501631596311167+0j),3,197.80051372,0.03,(0.6443255754805667+0j),(-2.825512381771167+0j),7,9,0.25131442828090617,
3196,graph_2048.pickle,100,1049,1,2.3504224224082058,0.21191919191919192,10,0.14,0.00887591210126426,(0.31114475431935057+0j),3,101.97340252,0.22019852472452417,(0.30462095794434185+0j),(-0.4648038902324497+0j),2,3,0.4054651081081644,-0.01795369
3197,graph_5409.pickle,100,2538,1,3.2339614622862416,0.5127272727272727,20,0.08,0.013087606034688948,(0.18395891757649405+0j),3,98.95889797,0.5119947265579019,(0.17301070869175225+0j),(-0.20033961403909703+0j),2,2,0.0,-0.02473736
3198,graph_2140.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.35,0.01945165394487547,(0.6574629955963668+0j),3,194.56471378,0.05,(0.647332705291476+0j),(-2.635175398975787+0j),7,10,0.3566749439387324,
3199,graph_788.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.29,0.014771577311184725,(0.5421133648125994+0j),3,120.16098348,0.044,(0.533486320655311+0j),(-1.201941566674145+0j),4,4,0.0,
3200,graph_394.pickle,100,138,1,0.3220834991691132,0.027878787878787878,3,0.47,0.012145914791446666,(0.6717965555320702+0j),3,237.80416617,0.03214285714285714,(0.6655732177626689+0j),(-2.952187810912276+0j),7,11,0.4519851237430572,0.26122496
3201,graph_2051.pickle,100,464,1,1.534714366238164,0.09373737373737374,7,0.22,0.01495079669905075,(0.3956610210602502+0j),3,115.26235982,0.2691717791411043,(0.38554462477464113+0j),(-1.3298453388454725+0j),3,4,0.28768207245178085,0.01363709
3202,graph_5804.pickle,100,99,1,-0.01005033585350145,0.02,3,0.54,0.014727855884366425,(0.693147180559946+0j),inf,315.10606061,0.0,(0.6857560050519087+0j),(-4.218014620245352+0j),6,10,0.5108256237659907,-0.22437666
3203,graph_869.pickle,100,295,1,1.0818051703517284,0.0595959595959596,6,0.48,0.08695193077970154,(0.5600271749992449+0j),3,116.08137545,0.14707792207792209,(0.5090849965650546+0j),(-1.3580496713953618+0j),3,5,0.5108256237659907,-0.17924695
3204,graph_1836.pickle,100,300,1,1.0986122886681098,0.06060606060606061,6,0.27,0.03385108411591631,(0.5375912335731088+0j),3,119.75777333,0.028,(0.5176188728863629+0j),(-1.2055039739273068+0j),4,4,0.0,
3205,graph_3269.pickle,100,518,1,1.6448050562713916,0.10464646464646464,7,0.32,0.011685495696404535,(0.42734218932488527+0j),3,107.31134608,0.18421394261975854,(0.41969124383943707+0j),(-0.7615274577464702+0j),2,4,0.6931471805599453,-0.15124469
3206,graph_5102.pickle,100,289,1,1.0612565021243408,0.058383838383838385,6,0.55,0.04718382438700974,(0.5302785052205008+0j),3,114.74569709,0.1940700808625337,(0.5021208741105618+0j),(-1.1800954116656657+0j),3,5,0.5108256237659907,-0.16726806
3207,graph_4221.pickle,100,384,1,1.3454723665996355,0.07757575757575758,6,0.44,0.03379466471216319,(0.49331087012732433+0j),3,110.91819882,0.19286966686148452,(0.47245992180509244+0j),(-0.967274204115345+0j),3,5,0.5108256237659907,-0.13628662
3208,graph_5295.pickle,100,147,1,0.3852624007906449,0.029696969696969697,4,0.45,0.0073308378361496285,(0.6652637009497598+0j),3,199.21000794,0.02710843373493976,(0.6614875183393804+0j),(-2.821681398301272+0j),6,10,0.5108256237659907,0.22237238
3209,graph_1789.pickle,100,475,1,1.55814461804655,0.09595959595959595,6,0.32,0.008320634193182963,(0.4306953826228037+0j),3,108.61248849,0.16727772685609532,(0.42527181597492547+0j),(-0.8417023537726076+0j),3,4,0.28768207245178085,-0.15098873
3210,graph_5955.pickle,100,291,1,1.0681530811834012,0.058787878787878785,4,0.38,0.0032397391967300404,(0.5225357438297801+0j),3,117.417935,0.10573199070487994,(0.5206126822967035+0j),(-1.1826882093688582+0j),3,4,0.28768207245178085,-0.19044862
3211,graph_2142.pickle,100,152,1,0.41871033485818504,0.030707070707070707,4,0.48,0.023815903736466693,(0.6466905406810594+0j),3,163.18092503,0.046742209631728045,(0.6341378780237482+0j),(-2.1714918685127276+0j),4,7,0.5596157879354227,-0.09047064
3212,graph_654.pickle,100,426,1,1.449269160281279,0.08606060606060606,7,0.23,0.03843377898138067,(0.4055427940050391+0j),3,121.04962892,0.3245479619981612,(0.3795883435198946+0j),(-1.6110766343791667+0j),3,4,0.28768207245178085,0.04816917
3213,graph_259.pickle,100,1140,1,2.4336133554004498,0.23030303030303031,11,0.15,0.022422025091545006,(0.3132072255997798+0j),3,101.50832707,0.22166098907553153,(0.296678671991799+0j),(-0.40814332657483937+0j),2,3,0.4054651081081644,0.01259152
3214,graph_442.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.28,0.02948729111974191,(0.4159911248184722+0j),3,106.72699155,0.1856760700389105,(0.396347080986632+0j),(-0.7004544285836222+0j),2,3,0.4054651081081644,-0.10136069
3215,graph_383.pickle,100,2295,1,3.133317936506554,0.4636363636363636,19,0.08,0.005862865603023515,(0.19445764069691504+0j),3,99.17381806,0.4683931679513417,(0.18961916798750045+0j),(-0.2159614777936742+0j),2,2,0.0,-0.03823545
3216,graph_4932.pickle,100,291,1,1.0681530811834012,0.058787878787878785,5,0.4,0.024648932062047324,(0.5283233262322927+0j),3,115.8294449,0.09982300884955753,(0.5136838599362828+0j),(-1.1313400615606841+0j),3,4,0.28768207245178085,-0.22939579
3217,graph_471.pickle,100,250,1,0.9162907318741551,0.050505050505050504,4,0.29,0.01308107955371307,(0.578405387468099+0j),3,128.58717851,0.039,(0.5710425849859329+0j),(-1.5252079316953764+0j),4,5,0.22314355131420976,
3218,graph_3173.pickle,100,2817,1,3.338257581888281,0.5690909090909091,23,0.06,0.008711533451431164,(0.1624362018287371+0j),3,98.7637794,0.5681987577639751,(0.15500322956637225+0j),(-0.17349580822402974+0j),2,2,0.0,-0.02623231
3219,graph_3132.pickle,100,153,1,0.4252677354043441,0.03090909090909091,4,0.45,0.017886336482084486,(0.6529955104987663+0j),3,186.23830662,0.01694915254237288,(0.6436423479929236+0j),(-2.6525071984942836+0j),6,9,0.4054651081081644,0.02857143
3220,graph_416.pickle,100,200,1,0.6931471805599453,0.04040404040404041,5,0.32,0.022544947316099462,(0.6151561084384964+0j),3,143.03221469,0.01,(0.6028944223938012+0j),(-1.7592436386109427+0j),5,6,0.1823215567939546,
3221,graph_4662.pickle,100,100,0,0.0,0.020202020202020204,3,0.51,2.220446049250313e-15,(0.6931471805599482+0j),6,0.0,0.0,(0.6931471805599471+0j),(-34.85688148232059+0j),0,0,0.0,-0.10116999
3222,graph_2613.pickle,100,225,1,0.8109302162163288,0.045454545454545456,5,0.54,0.01296052914025303,(0.5707315178508969+0j),3,122.49593943,0.10680127523910733,(0.5633804153610398+0j),(-1.376203934759244+0j),4,6,0.4054651081081644,-0.25014642
3223,graph_4692.pickle,100,99,1,-0.01005033585350145,0.02,2,0.56,0.017611603589456903,(0.6931471805599464+0j),inf,296.27777778,0.0,(0.6843023785718095+0j),(-4.0391972993223035+0j),5,8,0.47000362924573563,-0.22550269
3224,graph_3959.pickle,100,100,0,0.0,0.020202020202020204,3,0.51,0.006828588747422648,(0.692488563114522+0j),9,0.0,0.0,(0.6890661695727547+0j),(-34.94523363931408+0j),0,0,0.0,-0.19587629
3225,graph_2829.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.38,0.02241710987630574,(0.6569378236292237+0j),3,183.39197909,0.01,(0.6452479152525267+0j),(-2.44667640533098+0j),7,8,0.13353139262452257,
3226,graph_3243.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.37,0.02793084820201641,(0.6593342106091403+0j),3,183.70985986,0.01,(0.6447831447119622+0j),(-2.4254252976215036+0j),7,8,0.13353139262452257,
3227,graph_1030.pickle,100,300,1,1.0986122886681098,0.06060606060606061,6,0.26,0.03088691747319383,(0.5481237099126277+0j),3,120.19013074,0.038,(0.5301087419986281+0j),(-1.2263658517904865+0j),4,5,0.22314355131420976,
3228,graph_3052.pickle,100,564,1,1.7298840655099674,0.11393939393939394,7,0.27,0.03320704070378433,(0.41435740500613627+0j),3,106.28524735,0.19287374128582493,(0.3921710561671945+0j),(-0.7406137901445131+0j),2,3,0.4054651081081644,-0.14688282
3229,graph_5596.pickle,100,1430,1,2.6602595372658615,0.28888888888888886,13,0.14,0.02567070477462452,(0.27350419063378634+0j),3,100.55386183,0.29155689065077683,(0.25378306124676425+0j),(-0.33424274546176763+0j),2,3,0.4054651081081644,-0.03607218
3230,graph_567.pickle,100,295,1,1.0818051703517284,0.0595959595959596,5,0.54,0.025253636234453536,(0.524215880445187+0j),3,114.54516943,0.16213740458015266,(0.5091523505366371+0j),(-1.1079652733503484+0j),3,5,0.5108256237659907,-0.16344416
3231,graph_3603.pickle,100,100,1,0.0,0.020202020202020204,3,0.49,0.001715332277733017,(0.6931471805599473+0j),4,1305.125,0.0,(0.6922891464150454+0j),(-6.368148469184623+0j),19,36,0.6390799592896695,-0.05331389
3232,graph_2448.pickle,100,309,1,1.128171090909654,0.062424242424242424,4,0.4,0.03094881639977931,(0.5291015748348923+0j),3,116.41530464,0.09864603481624758,(0.5107003043950318+0j),(-1.0651879487332243+0j),3,4,0.28768207245178085,-0.15154278
3233,graph_1142.pickle,100,153,1,0.4252677354043441,0.03090909090909091,4,0.43,0.02135832733239007,(0.6500054616689394+0j),3,193.81647743,0.017391304347826087,(0.6387928711793367+0j),(-2.8562068516521957+0j),7,11,0.4519851237430572,0.23961661
3234,graph_20.pickle,100,291,1,1.0681530811834012,0.058787878787878785,5,0.36,0.019614462438260816,(0.5215905764571264+0j),3,118.28093867,0.10473815461346633,(0.5098796022355191+0j),(-1.165193235334203+0j),3,5,0.5108256237659907,-0.15902926
3235,graph_4988.pickle,100,2486,1,3.213260086082565,0.5022222222222222,19,0.08,0.018794157467530326,(0.1895782377361895+0j),3,98.99993176,0.5015974701955369,(0.17390753454605898+0j),(-0.19165007323719782+0j),2,2,0.0,-0.02099213
3236,graph_744.pickle,100,440,1,1.4816045409242156,0.08888888888888889,6,0.33,0.025914779753372086,(0.4684614399989021+0j),3,110.35145816,0.16576137853530623,(0.45210669217738775+0j),(-0.8720076818690522+0j),3,4,0.28768207245178085,-0.06530862
3237,graph_2873.pickle,100,150,1,0.4054651081081644,0.030303030303030304,4,0.38,0.007561153565651013,(0.6524476287844528+0j),3,188.997951,0.02,(0.6485022373000283+0j),(-2.6122870676637917+0j),7,9,0.25131442828090617,
3238,graph_4468.pickle,100,100,0,0.0,0.020202020202020204,3,0.52,0.005525215594492261,(0.6931471805599428+0j),4,0.0,0.0,(0.690380749719106+0j),(-35.90068986545533+0j),0,0,0.0,-0.19446773
3239,graph_2978.pickle,100,492,1,1.5933085305042167,0.0993939393939394,7,0.3,0.012356687078755924,(0.4449507973712799+0j),3,108.23741045,0.18901734104046242,(0.437000422056138+0j),(-0.8051106027874216+0j),3,4,0.28768207245178085,-0.07749106
3240,graph_2027.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.28,0.04224721754242089,(0.5520835287148698+0j),3,120.23054543,0.046,(0.5274590270064116+0j),(-1.1459726605260967+0j),4,4,0.0,
3241,graph_4975.pickle,100,402,1,1.3912819026309295,0.08121212121212121,5,0.31,0.04280301439395329,(0.4757826078342796+0j),3,111.32050926,0.14224719101123595,(0.44882475696273944+0j),(-0.9076070956623741+0j),3,4,0.28768207245178085,-0.09324737
3242,graph_5611.pickle,100,238,1,0.8671004876833833,0.04808080808080808,5,0.5,0.024515842355632644,(0.5553554505155776+0j),3,122.09475945,0.11342395921835174,(0.5411866825382254+0j),(-1.3282072711181858+0j),3,5,0.5108256237659907,-0.20882929
3243,graph_1784.pickle,100,2851,1,3.3502549029245805,0.575959595959596,23,0.07,0.0010108290437573775,(0.1633508738274651+0j),3,98.73977025,0.5721614823300875,(0.1624920149397508+0j),(-0.16760052927233876+0j),2,2,0.0,-0.01960455
3244,graph_236.pickle,100,384,1,1.3454723665996355,0.07757575757575758,5,0.36,0.012515190157398992,(0.4875249226566045+0j),3,111.91628074,0.1276595744680851,(0.47980909600097527+0j),(-0.9688997510070588+0j),3,4,0.28768207245178085,-0.11419449
3245,graph_2215.pickle,100,300,1,1.0986122886681098,0.06060606060606061,5,0.29,0.022734059436221976,(0.5380753575441348+0j),3,120.76995204,0.056,(0.5247127177490928+0j),(-1.2242722303902307+0j),4,4,0.0,
3246,graph_2814.pickle,100,2863,1,3.354455119110024,0.5783838383838383,21,0.06,0.009658862064420237,(0.16297193422639203+0j),3,98.73721221,0.5786224420569624,(0.1547317626593664+0j),(-0.17556687795953774+0j),2,2,0.0,0.00603328
