,GRAPH_IDX,NUM_NODES,NUM_EDGES,IS_CONNECTED,LOGRATIO_EDGETONODES,DENSITY,CHROMATIC_NUM,NORM_MIS,SPECTRAL_GAP,LOG_LARGESTEIGVAL,GIRTH,KEMENY_CONSTANT,TRANSITIVITY,LOG_SECONDLARGESTEIGVAL,LOG_SMALLESTEIGVAL,MIN_ECC,MAX_ECC,LOGRATIO_MAXMINECC,GRAPH_ASSORTATIVITY
3176,graph_4805.pickle,20,75,1,1.3217558399823195,0.39473684210526316,6,0.3,0.08213633039519719,(0.4582014197978114+0j),3,19.51569863,0.4190800681431005,(0.4048590118748242+0j),(-0.5484102879361814+0j),2,3,0.4054651081081644,-0.26009064
3177,graph_239.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.06425086603769237,(0.46742951718406317+0j),3,20.68042837,0.27,(0.4263363478689633+0j),(-0.82217402148755+0j),2,3,0.4054651081081644,
3178,graph_872.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.4,0.09922928652082375,(0.5606745170786217+0j),3,25.81134391,0.25,(0.5023646125213024+0j),(-1.7105366871619665+0j),3,5,0.5108256237659907,-0.10486891
3179,graph_4635.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.10817889265455527,(0.5626975283320712+0j),3,24.80841592,0.20930232558139536,(0.499090518919806+0j),(-1.510638180431894+0j),3,4,0.28768207245178085,-0.00062539
3180,graph_4407.pickle,20,25,1,0.22314355131420976,0.13157894736842105,3,0.45,0.08047575979207022,(0.6632133390320034+0j),3,35.49500395,0.06976744186046512,(0.6208687664806608+0j),(-1.9719137610146273+0j),4,6,0.4054651081081644,0.2370892
3181,graph_2582.pickle,20,20,1,0.0,0.10526315789473684,3,0.55,0.015468630960772778,(0.6931471805599457+0j),4,104.6,0.0,(0.6853828001401038+0j),(-4.168941114708006+0j),9,16,0.5753641449035618,-0.52777778
3182,graph_4159.pickle,20,28,1,0.3364722366212129,0.14736842105263157,4,0.45,0.011738018303899311,(0.6476419213631118+0j),3,33.6678978,0.10526315789473684,(0.641480730419026+0j),(-2.089192622412467+0j),4,5,0.22314355131420976,0.1804878
3183,graph_783.pickle,20,20,1,0.0,0.10526315789473684,3,0.5,0.04627407572344788,(0.6931471805599466+0j),12,57.83333333,0.0,(0.6697382798505234+0j),(-3.073173394283552+0j),6,12,0.6931471805599453,-0.25
3184,graph_3228.pickle,20,53,1,0.9745596399981308,0.2789473684210526,4,0.3,0.03084892419162588,(0.4238876886484244+0j),3,24.09513531,0.43902439024390244,(0.40349053362950055+0j),(-1.5405637790953282+0j),2,4,0.6931471805599453,0.14429869
3185,graph_4111.pickle,20,75,1,1.3217558399823195,0.39473684210526316,5,0.3,0.08437484700090625,(0.41952649910120904+0j),3,19.54768358,0.4786184210526316,(0.3624645123256677+0j),(-0.5526396497980889+0j),2,3,0.4054651081081644,-0.29280073
3186,graph_4910.pickle,20,106,1,1.667706820558076,0.5578947368421052,8,0.2,0.07233685404278467,(0.36365196530366684+0j),3,18.77744814,0.5656192236598891,(0.31205995222938454+0j),(-0.31148081763348884+0j),2,2,0.0,-0.11992176
3187,graph_505.pickle,20,56,1,1.0296194171811581,0.29473684210526313,4,0.3,0.025704144944393326,(0.4285731561745434+0j),3,21.53114496,0.3157894736842105,(0.41168672451388366+0j),(-1.0302971629323057+0j),2,3,0.4054651081081644,-0.01075269
3188,graph_3024.pickle,20,68,1,1.2237754316221157,0.35789473684210527,5,0.3,0.034004584330221466,(0.43351375163833167+0j),3,20.19941065,0.3404255319148936,(0.41122447859582634+0j),(-0.7867116547407302+0j),2,3,0.4054651081081644,-0.18011478
3189,graph_2767.pickle,20,66,1,1.1939224684724346,0.3473684210526316,5,0.25,0.03186395088227578,(0.4617440364707132+0j),3,20.08198296,0.315,(0.4414595502783608+0j),(-0.6603919031262727+0j),2,3,0.4054651081081644,-0.10738255
3190,graph_2145.pickle,20,64,1,1.1631508098056809,0.3368421052631579,4,0.25,0.08525343528275697,(0.45345465464570506+0j),3,20.424493,0.3897058823529412,(0.3977595608797491+0j),(-0.8491017824886237+0j),2,3,0.4054651081081644,-0.1192053
3191,graph_3322.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.45,0.01992551998754233,(0.6627946299234343+0j),3,37.91473112,0.08108108108108109,(0.6524717405775315+0j),(-2.290583696322329+0j),4,6,0.4054651081081644,0.39748954
3192,graph_4270.pickle,20,36,1,0.5877866649021191,0.18947368421052632,4,0.45,0.11439344229539095,(0.5614537055010043+0j),3,22.39298607,0.19642857142857142,(0.49398005308924714+0j),(-1.0420270305371249+0j),2,3,0.4054651081081644,-0.45351044
3193,graph_2634.pickle,20,20,1,0.0,0.10526315789473684,3,0.55,0.025332326386229287,(0.686500622796813+0j),9,65.81388889,0.0,(0.673668005871199+0j),(-3.4481012708877468+0j),6,10,0.5108256237659907,-0.48571429
3194,graph_5064.pickle,20,50,1,0.9162907318741551,0.2631578947368421,4,0.4,0.05957040569484939,(0.4544735839764376+0j),3,21.45799517,0.3801369863013699,(0.41592585175829516+0j),(-1.0802390059656422+0j),2,3,0.4054651081081644,-0.3323429
3195,graph_2592.pickle,20,55,1,1.0116009116784799,0.2894736842105263,5,0.4,0.07771645883645895,(0.5003528402262041+0j),3,20.55829261,0.38372093023255816,(0.45208571394200325+0j),(-0.7015691321831733+0j),2,4,0.6931471805599453,-0.25208602
3196,graph_2048.pickle,20,28,1,0.3364722366212129,0.14736842105263157,4,0.55,0.09344030208001275,(0.6312897233083902+0j),3,26.97176836,0.22340425531914893,(0.5803106991454295+0j),(-1.6972733521923578+0j),3,5,0.5108256237659907,-0.22084623
3197,graph_5409.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.35,0.10377791478284415,(0.6428932977277273+0j),3,28.42680604,0.1,(0.586785048944259+0j),(-1.5886067328862707+0j),4,4,0.0,
3198,graph_2140.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.35,0.0681070701567672,(0.4758730853008663+0j),3,20.09278012,0.3696682464454976,(0.4326337902310677+0j),(-0.6597810738034161+0j),2,3,0.4054651081081644,-0.21744561
3199,graph_788.pickle,20,36,0,0.5877866649021191,0.18947368421052632,4,0.45,0.05652560597524059,(0.5901122388261563+0j),3,0.0,0.15254237288135594,(0.558280781970295+0j),(-36.7368005696771+0j),0,0,0.0,-0.15224913
3200,graph_394.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.4,0.11970250758213474,(0.6004734136315254+0j),3,22.67612643,0.17045454545454544,(0.5325552830874436+0j),(-1.064977535405957+0j),2,4,0.6931471805599453,-0.37811032
3201,graph_2051.pickle,20,49,1,0.8960880245566357,0.2578947368421053,4,0.3,0.0135526280118905,(0.4543794148676198+0j),3,24.4634312,0.375,(0.44573841369696726+0j),(-1.5737207874557935+0j),3,4,0.28768207245178085,0.05382087
3202,graph_5804.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.45,0.09043325688256743,(0.6841999434527902+0j),3,40.86307233,0.08333333333333333,(0.6375034280782617+0j),(-2.480118434018299+0j),5,7,0.3364722366212129,0.0
3203,graph_869.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.004304016786532028,(0.44669544605238193+0j),3,20.53263191,0.25,(0.44393820218455576+0j),(-0.6577935026255765+0j),2,3,0.4054651081081644,
3204,graph_1836.pickle,20,81,1,1.3987168811184478,0.4263157894736842,6,0.3,0.12193952210193548,(0.4304278777185653+0j),3,19.51100298,0.4546875,(0.34781897565528946+0j),(-0.6225862807543465+0j),2,3,0.4054651081081644,-0.09950706
3205,graph_3269.pickle,20,19,1,-0.05129329438755058,0.1,2,0.55,0.06932877124860992,(0.6931471805599451+0j),inf,43.55263158,0.0,(0.6578677293707612+0j),(-2.668895289412699+0j),4,7,0.5596157879354227,-0.32077052
3206,graph_5102.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.35,0.04277008043051622,(0.6218111165445674+0j),3,29.67083856,0.05,(0.598576987947752+0j),(-1.8623393084603277+0j),4,5,0.22314355131420976,
3207,graph_4221.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.018080411027157295,(0.4751026223113924+0j),3,20.52428325,0.2909090909090909,(0.463796160879665+0j),(-0.8003687993558994+0j),2,3,0.4054651081081644,0.00617284
3208,graph_5295.pickle,20,108,1,1.6863989535702288,0.5684210526315789,7,0.2,0.018036024885507596,(0.33396758284828015+0j),3,18.7940959,0.5701357466063348,(0.32096827425562413+0j),(-0.40340319399510033+0j),2,2,0.0,-0.03577348
3209,graph_1789.pickle,20,56,1,1.0296194171811581,0.29473684210526313,5,0.3,0.07924492262491145,(0.4690425008710667+0j),3,21.71003303,0.3283018867924528,(0.41819573586503933+0j),(-1.1555509830550628+0j),2,3,0.4054651081081644,-0.00038835
3210,graph_5955.pickle,20,53,1,0.9745596399981308,0.2789473684210526,5,0.3,0.061100380656037734,(0.4348384591707333+0j),3,23.59708198,0.41975308641975306,(0.39448041253562066+0j),(-1.5199979981220217+0j),3,4,0.28768207245178085,0.00860456
3211,graph_2142.pickle,20,19,1,-0.05129329438755058,0.1,2,0.6,0.06531628856919758,(0.6931471805599455+0j),inf,40.5,0.0,(0.659943856496347+0j),(-2.7285138317041944+0j),4,6,0.4054651081081644,-0.50568586
3212,graph_654.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.45,0.06745671089704497,(0.5660663886220084+0j),3,23.0155303,0.16783216783216784,(0.5270148645698325+0j),(-1.1428952310706886+0j),3,4,0.28768207245178085,-0.32814757
3213,graph_259.pickle,20,93,1,1.536867219599265,0.48947368421052634,7,0.25,0.11923342337708642,(0.40319029848309834+0j),3,19.13741649,0.4716981132075472,(0.3201673459058453+0j),(-0.46925134423930254+0j),2,2,0.0,-0.17840173
3214,graph_442.pickle,20,30,1,0.4054651081081644,0.15789473684210525,4,0.35,0.10074317111045361,(0.635368557764816+0j),3,39.93945671,0.1,(0.5805240084254374+0j),(-2.818230917717038+0j),4,6,0.4054651081081644,
3215,graph_383.pickle,20,57,1,1.0473189942805592,0.3,5,0.3,0.03624145820134439,(0.4402882914264308+0j),3,21.92119654,0.36713286713286714,(0.4166776499712912+0j),(-1.216386795622654+0j),2,3,0.4054651081081644,-0.01978324
3216,graph_4932.pickle,20,92,1,1.5260563034950492,0.4842105263157895,6,0.2,0.10219557307826332,(0.3571002611744677+0j),3,19.35540823,0.51953125,(0.2829083820806602+0j),(-0.6602750598029357+0j),2,2,0.0,-0.04757085
3217,graph_471.pickle,20,84,1,1.4350845252893227,0.4421052631578947,7,0.35,0.0647673785673637,(0.37797605926600464+0j),3,19.37290785,0.5201612903225806,(0.33257940258436025+0j),(-0.6293978049000034+0j),2,2,0.0,-0.27060606
3218,graph_3173.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.14227115133459978,(0.5152322642199453+0j),3,20.49190164,0.22,(0.42641486931949224+0j),(-0.7325119853052992+0j),2,3,0.4054651081081644,
3219,graph_3132.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.07389664859292955,(0.48234649931549317+0j),3,20.7030757,0.26,(0.43565434178734347+0j),(-0.9056009702614859+0j),2,3,0.4054651081081644,
3220,graph_416.pickle,20,61,1,1.1151415906193203,0.32105263157894737,5,0.3,0.08389485096644433,(0.43415104989665065+0j),3,21.46575029,0.4166666666666667,(0.3782700986122175+0j),(-1.1149914275471957+0j),3,3,0.0,0.01480485
3221,graph_4662.pickle,20,47,1,0.8544153281560676,0.24736842105263157,4,0.3,0.03775817771391554,(0.45462919164501725+0j),3,24.47099866,0.38764044943820225,(0.43037288805787877+0j),(-1.476108369933664+0j),3,4,0.28768207245178085,0.04389722
3222,graph_2613.pickle,20,35,1,0.5596157879354227,0.18421052631578946,3,0.4,0.05023603485191219,(0.6120776309461815+0j),3,25.93064651,0.11650485436893204,(0.584460626467968+0j),(-1.6451379760614935+0j),3,5,0.5108256237659907,-0.23348018
3223,graph_4692.pickle,20,20,1,0.0,0.10526315789473684,2,0.55,0.06247592954623138,(0.6931471805599447+0j),8,51.85,0.0,(0.6614109056282035+0j),(-2.7729739236806856+0j),5,9,0.5877866649021191,0.11764706
3224,graph_3959.pickle,20,104,1,1.6486586255873816,0.5473684210526316,7,0.2,0.04901671662716378,(0.3299957033085998+0j),3,18.8609963,0.5406464250734574,(0.2941203784744904+0j),(-0.3524229486599319+0j),2,2,0.0,-0.22089369
3225,graph_2829.pickle,20,50,1,0.9162907318741551,0.2631578947368421,4,0.35,0.059676516686712366,(0.5183567086325753+0j),3,21.71847283,0.2775330396475771,(0.48217262410417966+0j),(-0.9035951326234422+0j),2,4,0.6931471805599453,0.13839526
3226,graph_3243.pickle,20,19,1,-0.05129329438755058,0.1,2,0.6,0.07698954792475066,(0.6931471805599447+0j),inf,45.34210526,0.0,(0.6538919018884124+0j),(-2.5640856075791145+0j),4,7,0.5596157879354227,-0.36859876
3227,graph_1030.pickle,20,40,1,0.6931471805599453,0.21052631578947367,3,0.35,0.03331354813161069,(0.5663590061403014+0j),3,23.53023795,0.19424460431654678,(0.5472695778435274+0j),(-1.1964279018294746+0j),3,4,0.28768207245178085,0.07864429
3228,graph_3052.pickle,20,33,1,0.5007752879124892,0.1736842105263158,3,0.6,0.10496874295361791,(0.5988387727489582+0j),3,23.33308598,0.19148936170212766,(0.5394337168322292+0j),(-1.3244994443126477+0j),2,4,0.6931471805599453,-0.41996096
3229,graph_5596.pickle,20,52,1,0.9555114450274363,0.2736842105263158,4,0.3,0.05388458315523326,(0.5190122669481123+0j),3,21.37899333,0.16595744680851063,(0.4864197029488426+0j),(-1.0597225915327313+0j),2,4,0.6931471805599453,0.07934426
3230,graph_567.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.1275629739681592,(0.5456216157410342+0j),3,20.40158351,0.18,(0.46882655263438794+0j),(-0.6814442935000986+0j),2,3,0.4054651081081644,
3231,graph_3603.pickle,20,22,1,0.09531017980432493,0.11578947368421053,3,0.5,0.06379920366197189,(0.6565135034840218+0j),3,36.79437229,0.11320754716981132,(0.6228637783156856+0j),(-2.20580005722073+0j),4,7,0.5596157879354227,-0.22176048
3232,graph_2448.pickle,20,24,1,0.1823215567939546,0.12631578947368421,3,0.45,0.11033704174751446,(0.6781545836244273+0j),3,37.55417239,0.08108108108108109,(0.6205234880448571+0j),(-2.16521112712649+0j),5,6,0.1823215567939546,0.19665272
3233,graph_1142.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.07110495161467734,(0.5620785089777375+0j),3,23.8747852,0.15,(0.5207027567555497+0j),(-1.347325413772229+0j),3,4,0.28768207245178085,
3234,graph_20.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.0036611746787449384,(0.5341448013218167+0j),3,23.71105101,0.23404255319148937,(0.5319964231004186+0j),(-1.306424140467229+0j),3,4,0.28768207245178085,0.0703148
3235,graph_4988.pickle,20,30,1,0.4054651081081644,0.15789473684210525,3,0.45,0.020287677932317782,(0.61518285709043+0j),3,27.84074169,0.045454545454545456,(0.6041559405936384+0j),(-1.6525438336135383+0j),3,5,0.5108256237659907,-0.11111111
3236,graph_744.pickle,20,69,1,1.2383742310432684,0.3631578947368421,5,0.4,0.0005570624785937728,(0.4210434899969468+0j),3,19.59487613,0.4727954971857411,(0.4206777887413623+0j),(-0.5888840613551862+0j),2,4,0.6931471805599453,-0.29688167
3237,graph_2873.pickle,20,63,1,1.1474024528375417,0.33157894736842103,5,0.3,0.0553821435121975,(0.4648949618024047+0j),3,20.25196804,0.28651685393258425,(0.42948421385005875+0j),(-0.6669140052219805+0j),2,3,0.4054651081081644,-0.06714128
3238,graph_4468.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.08844577195091352,(0.5500258900927323+0j),3,24.66428273,0.2932330827067669,(0.4976504838717059+0j),(-1.4174276897127511+0j),3,4,0.28768207245178085,-0.07068172
3239,graph_2978.pickle,20,84,1,1.4350845252893227,0.4421052631578947,6,0.45,0.09677594960816704,(0.4074282253049879+0j),3,19.27159186,0.5226063829787234,(0.3408708474269321+0j),(-0.5000081598310188+0j),2,2,0.0,-0.28983592
3240,graph_2027.pickle,20,60,1,1.0986122886681098,0.3157894736842105,4,0.3,0.1363253338618049,(0.4833687155608446+0j),3,20.82620716,0.3157894736842105,(0.39555102117200974+0j),(-0.9039284451275751+0j),2,3,0.4054651081081644,-0.10593598
3241,graph_4975.pickle,20,60,1,1.0986122886681098,0.3157894736842105,4,0.4,0.02872527616835474,(0.4638713339034459+0j),3,20.02103172,0.350253807106599,(0.44564246220143855+0j),(-0.6204742252806549+0j),2,3,0.4054651081081644,-0.28804503
3242,graph_5611.pickle,20,50,1,0.9162907318741551,0.2631578947368421,4,0.3,0.07166830937872093,(0.4710939235022196+0j),3,23.49401574,0.33495145631067963,(0.42531813463795537+0j),(-1.511804148317027+0j),3,4,0.28768207245178085,0.18032787
3243,graph_1784.pickle,20,74,1,1.308332819650179,0.3894736842105263,5,0.3,0.04781215615232881,(0.4199471321833273+0j),3,19.59387027,0.44658493870402804,(0.38802656255725904+0j),(-0.5617050408938487+0j),2,3,0.4054651081081644,-0.20337282
3244,graph_236.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.4,0.1155876257326971,(0.5703717436370542+0j),3,23.47534168,0.2,(0.5027956032292273+0j),(-1.1374437692177153+0j),3,4,0.28768207245178085,-0.40485313
3245,graph_2215.pickle,20,25,1,0.22314355131420976,0.13157894736842105,3,0.45,0.07874851980619413,(0.6727633048371566+0j),3,37.92946959,0.07142857142857142,(0.6317484835624959+0j),(-2.4310383410207197+0j),4,7,0.5596157879354227,-0.04166667
3246,graph_2814.pickle,20,51,1,0.9360933591703348,0.26842105263157895,4,0.45,0.15936469478045057,(0.5259032332698121+0j),3,20.52013634,0.2797427652733119,(0.4269798127821959+0j),(-0.7827006300568095+0j),2,3,0.4054651081081644,-0.39880439
3247,graph_3258.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.35,0.055941538547713554,(0.5774144312077377+0j),3,23.51984202,0.125,(0.545508130868569+0j),(-1.1369483685916186+0j),3,4,0.28768207245178085,
3248,graph_5954.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.5,0.1017970027818742,(0.5857493742148323+0j),3,23.30930145,0.16551724137931034,(0.5274110856150843+0j),(-1.1395999932147454+0j),3,4,0.28768207245178085,-0.33441955
3249,graph_2085.pickle,20,20,1,0.0,0.10526315789473684,3,0.55,0.0327537712546595,(0.6900367729783504+0j),3,92.44166667,0.1,(0.6734724349657896+0j),(-4.035370731301519+0j),7,12,0.5389965007326869,-0.56666667
3250,graph_3477.pickle,20,47,1,0.8544153281560676,0.24736842105263157,5,0.45,0.061488138455153774,(0.4914900204878239+0j),3,21.27574625,0.366412213740458,(0.45315122114107+0j),(-0.9654935909324956+0j),2,4,0.6931471805599453,-0.31721802
3251,graph_5564.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.25,0.0661634504199553,(0.46684040542950395+0j),3,20.80855785,0.3173076923076923,(0.4244722477338962+0j),(-0.8899028055995858+0j),2,3,0.4054651081081644,-0.19252874
3252,graph_385.pickle,20,83,1,1.423108334242607,0.4368421052631579,6,0.25,0.04358052146301028,(0.36244699424979115+0j),3,19.86142132,0.49108589951377635,(0.33164671009197505+0j),(-0.883928944321696+0j),2,3,0.4054651081081644,0.03549324
3253,graph_5330.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.3,0.11060585437491399,(0.5672912972153409+0j),3,21.52896012,0.135,(0.502517991715502+0j),(-1.025158717942987+0j),3,3,0.0,
3254,graph_5247.pickle,20,32,1,0.47000362924573563,0.16842105263157894,3,0.35,0.05473263052899857,(0.5994820294554436+0j),3,35.56992894,0.15789473684210525,(0.5689676995357608+0j),(-2.6747016615033132+0j),4,6,0.4054651081081644,0.03225806
3255,graph_2177.pickle,20,34,1,0.5306282510621704,0.17894736842105263,3,0.55,0.08949256719945597,(0.5817985519059289+0j),3,24.91197028,0.2482758620689655,(0.5304876746144848+0j),(-1.5223196936230114+0j),3,6,0.6931471805599453,-0.3429208
3256,graph_5989.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.11749853150275658,(0.5088591749967285+0j),3,20.53756458,0.22,(0.43560234552946925+0j),(-0.8366458723659942+0j),2,3,0.4054651081081644,
3257,graph_4201.pickle,20,99,1,1.599387576580599,0.5210526315789473,7,0.25,0.09589526491689382,(0.38541573943851914+0j),3,18.92597246,0.5202127659574468,(0.31796645618536973+0j),(-0.39926870618020294+0j),2,2,0.0,-0.16414334
3258,graph_294.pickle,20,19,1,-0.05129329438755058,0.1,2,0.7,0.07126426396837471,(0.6931471805599464+0j),inf,42.60526316,0.0,(0.656864729220902+0j),(-2.641360283822612+0j),4,7,0.5596157879354227,-0.42378655
3259,graph_1843.pickle,20,26,1,0.26236426446749106,0.1368421052631579,3,0.4,0.05345828765919203,(0.6488302046285567+0j),3,33.05318774,0.06666666666666667,(0.6204921081875984+0j),(-1.8853052752677255+0j),4,6,0.4054651081081644,0.23206751
3260,graph_1018.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.3,0.13618188580692925,(0.5009197344614402+0j),3,20.32245847,0.37777777777777777,(0.4147924516863941+0j),(-0.8052378520133552+0j),2,3,0.4054651081081644,-0.09459851
3261,graph_2779.pickle,20,20,1,0.0,0.10526315789473684,3,0.45,0.05603541777546317,(0.68906018945405+0j),5,88.545,0.0,(0.6605244388460371+0j),(-3.942825670571253+0j),7,13,0.6190392084062235,-0.25
3262,graph_4361.pickle,20,109,1,1.6956156086751528,0.5736842105263158,7,0.2,0.033099668486477274,(0.31425968829917356+0j),3,18.78135244,0.5670567056705671,(0.2897890503665074+0j),(-0.3349165795857707+0j),2,2,0.0,-0.06588738
3263,graph_5856.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.35,0.1851618259076553,(0.4967413399485738+0j),3,20.63711417,0.34234234234234234,(0.3771997582851003+0j),(-0.7925283209100856+0j),2,3,0.4054651081081644,-0.10091743
3264,graph_5726.pickle,20,20,0,0.0,0.10526315789473684,3,0.5,0.042722297188050984,(0.6931471805599448+0j),4,0.0,0.0,(0.6715545806523026+0j),(-35.54265642319917+3.1093659908807267j),0,0,0.0,-0.13960114
3265,graph_2412.pickle,20,60,1,1.0986122886681098,0.3157894736842105,4,0.3,0.0929750451042366,(0.48020042636422966+0j),3,20.7352493,0.3037974683544304,(0.420959969286695+0j),(-0.8000903265392887+0j),2,3,0.4054651081081644,-0.13372093
3266,graph_4189.pickle,20,36,1,0.5877866649021191,0.18947368421052632,3,0.4,0.06710262225975616,(0.5810292050319805+0j),3,24.00666598,0.1640625,(0.5427747442962951+0j),(-1.2620932513316705+0j),2,4,0.6931471805599453,-0.14462209
3267,graph_1831.pickle,20,40,1,0.6931471805599453,0.21052631578947367,4,0.3,0.07845212095864706,(0.5612421395728343+0j),3,23.28805646,0.125,(0.5154526884051068+0j),(-1.07543409135545+0j),3,3,0.0,
3268,graph_3858.pickle,20,70,1,1.252762968495368,0.3684210526315789,6,0.35,0.09900254196669245,(0.4563543975836407+0j),3,19.64918927,0.4122137404580153,(0.39157377056650783+0j),(-0.5884311255495129+0j),2,3,0.4054651081081644,-0.29241919
3269,graph_2534.pickle,20,60,1,1.0986122886681098,0.3157894736842105,5,0.3,0.037374729164394216,(0.4375328745784503+0j),3,21.0053056,0.3269230769230769,(0.41310682728892995+0j),(-0.929158550556954+0j),2,3,0.4054651081081644,-0.12068966
3270,graph_3804.pickle,20,61,1,1.1151415906193203,0.32105263157894737,5,0.3,0.07957694592626186,(0.47200602972790595+0j),3,20.87617444,0.33613445378151263,(0.4210957143359153+0j),(-0.9335555428906068+0j),2,4,0.6931471805599453,-0.03461896
3271,graph_4141.pickle,20,88,1,1.4816045409242156,0.4631578947368421,6,0.2,0.04972231266719018,(0.35445847425819765+0j),3,19.48841905,0.5034674063800277,(0.3189526881850242+0j),(-0.6979205524982147+0j),2,3,0.4054651081081644,-0.10691824
3272,graph_4009.pickle,20,40,1,0.6931471805599453,0.21052631578947367,3,0.35,0.16514857943808692,(0.6166636092051907+0j),3,23.73135584,0.075,(0.5233001049842491+0j),(-1.3221773543650523+0j),3,4,0.28768207245178085,
3273,graph_2701.pickle,20,32,1,0.47000362924573563,0.16842105263157894,4,0.4,0.06651829162713097,(0.6146580465998243+0j),3,27.27574494,0.11538461538461539,(0.5780201943092904+0j),(-1.5213694542812164+0j),3,4,0.28768207245178085,0.14975845
3274,graph_911.pickle,20,19,1,-0.05129329438755058,0.1,3,0.45,0.03201397244436799,(0.6931471805599452+0j),inf,61.23684211,0.0,(0.6770106987855651+0j),(-3.4415828325948983+0j),6,10,0.5108256237659907,-0.44337017
3275,graph_651.pickle,20,80,1,1.3862943611198906,0.42105263157894735,6,0.2,0.02840988552453605,(0.36297446011561385+0j),3,20.13476286,0.5052083333333334,(0.3430145440751819+0j),(-0.8968343567978483+0j),2,3,0.4054651081081644,-0.00961538
3276,graph_4264.pickle,20,64,1,1.1631508098056809,0.3368421052631579,4,0.3,0.1004406345850406,(0.4639501226306186+0j),3,20.27676924,0.381294964028777,(0.39871102503289035+0j),(-0.7351064122551147+0j),2,3,0.4054651081081644,-0.17350681
3277,graph_2367.pickle,20,64,1,1.1631508098056809,0.3368421052631579,5,0.3,0.09370540072067479,(0.4693723609026215+0j),3,20.23401716,0.3402061855670103,(0.40898217507956297+0j),(-0.6975924163386672+0j),2,3,0.4054651081081644,-0.11358575
3278,graph_2480.pickle,20,77,1,1.3480731482996928,0.4052631578947368,5,0.3,0.04440719222751377,(0.4184298294674143+0j),3,19.63767605,0.4177215189873418,(0.3887708643515237+0j),(-0.5940358948948369+0j),2,3,0.4054651081081644,0.01697264
3279,graph_5598.pickle,20,66,1,1.1939224684724346,0.3473684210526316,5,0.35,0.06456712334645287,(0.4636636694219483+0j),3,19.92314103,0.3262411347517731,(0.42220489882928597+0j),(-0.606436383859834+0j),2,3,0.4054651081081644,-0.21678133
3280,graph_3371.pickle,20,20,1,0.0,0.10526315789473684,2,0.5,0.020838181714200266,(0.6931471805599473+0j),4,85.3,0.0,(0.6826734309814239+0j),(-3.8709683157019192+0j),7,12,0.5389965007326869,-0.25714286
3281,graph_129.pickle,20,67,1,1.208960345836975,0.3526315789473684,6,0.35,0.062053133416809736,(0.4549590783947955+0j),3,20.25169111,0.3904109589041096,(0.414791978242136+0j),(-0.7777489568487366+0j),2,3,0.4054651081081644,-0.10982528
3282,graph_2996.pickle,20,50,1,0.9162907318741551,0.2631578947368421,5,0.3,0.11023943274184966,(0.5359635603416539+0j),3,21.87283701,0.21,(0.4692876428746426+0j),(-1.0000332535059646+0j),3,3,0.0,
3283,graph_2417.pickle,20,112,1,1.7227665977411035,0.5894736842105263,8,0.25,0.12178828602014935,(0.3750950693519002+0j),3,18.69346846,0.552901023890785,(0.28768816763143534+0j),(-0.2961432418869658+0j),2,2,0.0,-0.14113444
3284,graph_2509.pickle,20,94,1,1.547562508716013,0.49473684210526314,6,0.25,0.026653211787272868,(0.3682996447395053+0j),3,19.06857517,0.5011848341232228,(0.34968585904673366+0j),(-0.4510751635473477+0j),2,3,0.4054651081081644,-0.10118908
3285,graph_5626.pickle,20,92,1,1.5260563034950492,0.4842105263157895,7,0.2,0.028086218115118466,(0.3396291544841547+0j),3,19.30632809,0.50390625,(0.3194281293519955+0j),(-0.5791427535021211+0j),2,2,0.0,-0.05533063
